0|/usr/bin/cftp3|792769|33261|0|0|956|1662052222|1660184670|1662052222|1662052222
0|/usr/bin/byobu-launcher-uninstall|786961|33261|0|0|1561|1662052119|1581948710|1662052119|1662052119
0|/usr/bin/vmhgfs-fuse|791643|33261|0|0|47848|1662052231|1660656072|1662052231|1662052231
0|/usr/bin/tnftp|787575|33261|0|0|183192|1662052121|1648202475|1662052121|1662052121
0|/usr/bin/dh_autoreconf|843931|33261|0|0|6614|1667160437|1612437985|1667160437|1667160437
0|/usr/bin/ipcmk|787159|33261|0|0|22976|1662052119|1645408197|1662052119|1662052119
0|/usr/bin/lto-dump-11|787671|41471|0|0|28|1667166212|1651350594|1667159864|1667159864
0|/usr/bin/nohup|787262|33261|0|0|35232|1662052119|1644249788|1662052119|1662052119
0|/usr/bin/rtstat|786556|41471|0|0|6|1667166212|1648123007|1662052118|1662052118
0|/usr/bin/sudo|786544|35309|0|0|232416|1667160271|1659609321|1667159857|1667159857
0|/usr/bin/grub-mount|794612|33261|0|0|779104|1662052162|1650059411|1662052162|1662052162
0|/usr/bin/bzfgrep|813011|41471|0|0|6|1667166212|1648028710|1662078906|1662078906
0|/usr/bin/nslookup|786918|33261|0|0|100872|1665986751|1663674686|1665986751|1665986751
0|/usr/bin/c_rehash|786975|33261|0|0|6963|1662052119|1656933623|1662052119|1662052119
0|/usr/bin/byobu-disable|786951|33261|0|0|1295|1662052119|1581948710|1662052119|1662052119
0|/usr/bin/dbus-cleanup-sockets|792486|33261|0|0|14632|1667159850|1666703707|1667159851|1667159851
0|/usr/bin/deb-systemd-helper|787031|33261|0|0|21394|1667159852|1638914154|1662052119|1662052119
0|/usr/bin/c99-gcc|812979|33261|0|0|454|1662078896|1605639187|1662078903|1662078903
0|/usr/bin/ssh-keygen|787519|33261|0|0|448960|1662054012|1645831849|1662052121|1662052121
0|/usr/bin/apt-ftparchive|787635|33261|0|0|236008|1667159853|1664379471|1667159853|1667159853
0|/usr/bin/mkdir|787239|33261|0|0|68096|1667159721|1644249788|1662052119|1662052119
0|/usr/bin/pango-segmentation|814246|33261|0|0|14648|1662078896|1648836485|1662078932|1662078932
0|/usr/bin/zstdmt|786601|41471|0|0|4|1667166212|1648138558|1662052118|1662052118
0|/usr/bin/mysqlrepair|814591|41471|0|0|13|1667166212|1655471030|1662079044|1662079044
0|/usr/bin/chrt|786988|33261|0|0|27000|1662052119|1645408197|1662052119|1662052119
0|/usr/bin/pzstd|787354|33261|0|0|719328|1662052120|1648138558|1662052120|1662052120
0|/usr/bin/nisdomainname|786522|41471|0|0|8|1667166212|1648043879|1662052118|1662052118
0|/usr/bin/tail|787558|33261|0|0|68120|1667160135|1644249788|1662052121|1662052121
0|/usr/bin/run-parts|787374|33261|0|0|27176|1667159728|1648043394|1662052120|1662052120
0|/usr/bin/ar|787662|41471|0|0|19|1667160481|1658225867|1667159861|1667159861
0|/usr/bin/innochecksum|814603|33261|0|0|3682688|1662079043|1655471030|1662079045|1662079045
0|/usr/bin/zless|812132|33261|0|0|2206|1667159839|1662384839|1667159843|1667159843
0|/usr/bin/sg_modes|787433|33261|0|0|47184|1662052120|1648202255|1662052120|1662052120
0|/usr/bin/trial3|811841|33261|0|0|958|1662052222|1660184670|1662052222|1662052222
0|/usr/bin/telnet.netkit|787565|33261|0|0|110144|1662052121|1648138851|1662052121|1662052121
0|/usr/bin/htop|787148|33261|0|0|283840|1662052119|1648043883|1662052119|1662052119
0|/usr/bin/prlimit|787331|33261|0|0|27528|1662052120|1645408197|1662052120|1662052120
0|/usr/bin/do-release-upgrade|786926|33261|0|0|10602|1667160266|1661297159|1667159859|1667159859
0|/usr/bin/pinentry|786534|41471|0|0|26|1667166212|1660046208|1662052118|1662052118
0|/usr/bin/xzless|787685|33261|0|0|1799|1662052122|1649422298|1662052122|1662052122
0|/usr/bin/sprof|813635|33261|0|0|35192|1662078896|1657149803|1662078921|1662078921
0|/usr/bin/NF|786448|41471|0|0|4|1667166212|1581948710|1662052118|1662052118
0|/usr/bin/usbhid-dump|787619|33261|0|0|31112|1662052121|1648201989|1662052121|1662052121
0|/usr/bin/sg_test_rwbuf|787470|33261|0|0|19048|1662052120|1648202255|1662052120|1662052120
0|/usr/bin/ssh-add|787512|33261|0|0|170416|1662052121|1645831849|1662052121|1662052121
0|/usr/bin/pwdx|787344|33261|0|0|14568|1662052120|1645790276|1662052120|1662052120
0|/usr/bin/winpr-hash|813336|33261|0|0|14648|1662078896|1654105861|1662078910|1662078910
0|/usr/bin/join|787163|33261|0|0|47656|1662052119|1644249788|1662052119|1662052119
0|/usr/bin/ua|789127|41471|0|0|16|1667166212|1664486630|1667159859|1667159859
0|/usr/bin/pngfix|814253|33261|0|0|59784|1662078896|1648124074|1662078932|1662078932
0|/usr/bin/debconf-communicate|787035|33261|0|0|608|1662052119|1645368169|1662052119|1662052119
0|/usr/bin/ifnames|812060|33261|0|0|4183|1662078896|1629732827|1662078897|1662078897
0|/usr/bin/mysqlbinlog|814674|41471|0|0|14|1667166212|1655471030|1662079048|1662079048
0|/usr/bin/grub-mknetdir|794607|33261|0|0|427680|1662052162|1650059411|1662052162|1662052162
0|/usr/bin/dbxtool|789440|33261|0|0|26928|1667159857|1663643931|1667159867|1667159867
0|/usr/bin/neqn|787255|33261|0|0|913|1662052119|1648043790|1662052119|1662052119
0|/usr/bin/dig|786692|33261|0|0|133672|1665986751|1663674686|1665986751|1665986751
0|/usr/bin/tput|787579|33261|0|0|26968|1662079013|1642438924|1662052121|1662052121
0|/usr/bin/sha384sum|787490|33261|0|0|55712|1662052120|1644249788|1662052120|1662052120
0|/usr/bin/cat|786976|33261|0|0|35280|1667159729|1644249788|1662052119|1662052119
0|/usr/bin/basenc|786933|33261|0|0|47616|1662052118|1644249788|1662052118|1662052118
0|/usr/bin/hwe-support-status|787149|33261|0|0|10830|1662052119|1649663805|1662052119|1662052119
0|/usr/bin/groff|787129|33261|0|0|96768|1665960213|1648043790|1662052119|1662052119
0|/usr/bin/faked-sysv|813035|33261|0|0|31120|1662078896|1646512380|1662078906|1662078906
0|/usr/bin/vmware-toolbox-cmd|792463|33261|0|0|60000|1667159724|1660656072|1662052231|1662052231
0|/usr/bin/ipcs|787161|33261|0|0|39288|1662052119|1645408197|1662052119|1662052119
0|/usr/bin/pod2html|812136|33261|0|0|4137|1667159843|1664907383|1667159844|1667159844
0|/usr/bin/watchgnupg|787647|33261|0|0|18744|1662052121|1656951463|1662052121|1662052121
0|/usr/bin/col8|786468|41471|0|0|4|1667166212|1581948710|1662052118|1662052118
0|/usr/bin/git-receive-pack|789517|41471|0|0|3|1667166212|1665664416|1667159868|1667159868
0|/usr/bin/expiry|787079|34285|0|42|23136|1662052119|1647248353|1662052119|1662052119
0|/usr/bin/pathchk|787296|33261|0|0|35328|1662052120|1644249788|1662052120|1662052120
0|/usr/bin/screen|787385|33261|0|0|481512|1662052120|1643773095|1662052120|1662052120
0|/usr/bin/c++|814389|41471|0|0|21|1667166212|1662078942|1662078942|1662078942
0|/usr/bin/bzegrep|813010|41471|0|0|6|1667166212|1648028710|1662078906|1662078906
0|/usr/bin/ntfsfallocate|787275|33261|0|0|27016|1662052119|1654538220|1662052119|1662052119
0|/usr/bin/routef|787369|33261|0|0|208|1662052120|1648123007|1662052120|1662052120
0|/usr/bin/gio|787110|33261|0|0|92568|1662052119|1649943323|1662052119|1662052119
0|/usr/bin/zforce|812130|33261|0|0|2081|1667159839|1662384839|1667159843|1667159843
0|/usr/bin/seq|787404|33261|0|0|47616|1667159724|1644249788|1662052120|1662052120
0|/usr/bin/gcc-ar|812981|41471|0|0|9|1667166212|1628148971|1662078903|1662078903
0|/usr/bin/sort|787503|33261|0|0|101168|1667159788|1644249788|1662052121|1662052121
0|/usr/bin/scsi_ready|787393|33261|0|0|1121|1662052120|1648202255|1662052120|1662052120
0|/usr/bin/mariadb-install-db|814604|33261|0|0|21986|1662079051|1655471030|1662079045|1662079045
0|/usr/bin/ntfsrecover|787280|33261|0|0|108928|1662052119|1654538220|1662052119|1662052119
0|/usr/bin/jsondiff|786498|41471|0|0|26|1667166212|1660046220|1662052118|1662052118
0|/usr/bin/make|812998|33261|0|0|255696|1667160346|1644939141|1662078905|1662078905
0|/usr/bin/dpkg-maintscript-helper|787059|33261|0|0|21209|1667159844|1653477111|1662052119|1662052119
0|/usr/bin/gcc-nm|812982|41471|0|0|9|1667166212|1628148971|1662078903|1662078903
0|/usr/bin/mariadb-repair|814578|41471|0|0|13|1667166212|1655471030|1662079044|1662079044
0|/usr/bin/lspci|787221|33261|0|0|94288|1662052119|1630291558|1662052119|1662052119
0|/usr/bin/sqfstar|786570|41471|0|0|10|1667166212|1648202318|1662052118|1662052118
0|/usr/bin/json-patch-jsondiff|787165|33261|0|0|1004|1662052119|1632911464|1662052119|1662052119
0|/usr/bin/twistd3|811843|33261|0|0|960|1662052222|1660184670|1662052222|1662052222
0|/usr/bin/cgi-fcgi|814686|33261|0|0|18584|1662079046|1648123907|1662079049|1662079049
0|/usr/bin/rsh|786555|41471|0|0|21|1667166212|1660046212|1662052118|1662052118
0|/usr/bin/systemd-cgls|812205|33261|0|0|23016|1667159848|1662749236|1667159850|1667159850
0|/usr/bin/sdiff|787398|33261|0|0|47504|1662052120|1648043434|1662052120|1662052120
0|/usr/bin/x86_64-linux-gnu-gcc-ranlib-11|786490|33261|0|0|27176|1667159857|1651350594|1667159864|1667159864
0|/usr/bin/pod2man|812137|33261|0|0|15034|1667159843|1664907383|1667159844|1667159844
0|/usr/bin/ld.gold|789439|41471|0|0|24|1667166212|1658225867|1667159861|1667159861
0|/usr/bin/aa-features-abi|786911|33261|0|0|31248|1662052118|1655786761|1662052118|1662052118
0|/usr/bin/galera_new_cluster|814620|33261|0|0|915|1662079046|1655471030|1662079048|1662079048
0|/usr/bin/run-one|787373|33261|0|0|3592|1662052120|1389824644|1662052120|1662052120
0|/usr/bin/pydoc3|787346|41471|0|0|9|1667166212|1660819144|1667159857|1667159857
0|/usr/bin/ssh-import-id|787516|33261|0|0|985|1662052121|1613057646|1662052121|1662052121
0|/usr/bin/deb-systemd-invoke|787032|33261|0|0|6156|1667159853|1644964300|1662052119|1662052119
0|/usr/bin/byobu-enable|786953|33261|0|0|1182|1662052119|1581948710|1662052119|1662052119
0|/usr/bin/sg_inq|787428|33261|0|0|122480|1667159720|1648202255|1662052120|1662052120
0|/usr/bin/mysqldumpslow|814588|41471|0|0|16|1667166212|1655471030|1662079044|1662079044
0|/usr/bin/watch|787646|33261|0|0|27240|1662052121|1645790276|1662052121|1662052121
0|/usr/bin/ntfsmove|787279|33261|0|0|31112|1662052119|1654538220|1662052119|1662052119
0|/usr/bin/resolveip|814607|33261|0|0|3640352|1662079043|1655471030|1662079045|1662079045
0|/usr/bin/mariadb-conv|814565|33261|0|0|3702072|1662079043|1655471030|1662079044|1662079044
0|/usr/bin/readlink|787357|33261|0|0|39328|1667159802|1644249788|1662052120|1662052120
0|/usr/bin/mariadb-import|814570|33261|0|0|3938048|1662079043|1655471030|1662079044|1662079044
0|/usr/bin/git-shell|789461|33261|0|0|561744|1667159857|1665664416|1667159868|1667159868
0|/usr/bin/pbputs|786529|41471|0|0|5|1667166212|1637722414|1662052118|1662052118
0|/usr/bin/rmiregistry|814539|41471|0|0|29|1667166212|1662079025|1662079025|1662079025
0|/usr/bin/perror|814638|33261|0|0|3846496|1662079046|1655471030|1662079048|1662079048
0|/usr/bin/snapctl|829052|41471|0|0|20|1667166212|1666023918|1667159934|1667159934
0|/usr/bin/skill|787497|33261|0|0|30952|1662052120|1645790276|1662052120|1662052120
0|/usr/bin/sg_persist|787435|33261|0|0|36944|1662052120|1648202255|1662052120|1662052120
0|/usr/bin/apport-collect|786450|41471|0|0|10|1667166212|1652189015|1662052118|1662052118
0|/usr/bin/sg_format|787423|33261|0|0|40296|1662052120|1648202255|1662052120|1662052120
0|/usr/bin/systemd-tmpfiles|792966|33261|0|0|100936|1667160028|1662749236|1667159850|1667159850
0|/usr/bin/zstdless|787702|33261|0|0|30|1662052122|1648138558|1662052122|1662052122
0|/usr/bin/finalrd|787088|33261|0|0|2112|1667160273|1645030586|1662052119|1662052119
0|/usr/bin/resolvectl|812202|33261|0|0|133656|1667159848|1662749236|1667159850|1667159850
0|/usr/bin/fc-conflist|813043|33261|0|0|14568|1662078896|1648043558|1662078906|1662078906
0|/usr/bin/ngettext|787259|33261|0|0|35200|1662052119|1648204267|1662052119|1662052119
0|/usr/bin/jsonschema|787169|33261|0|0|397|1662052119|1579805078|1662052119|1662052119
0|/usr/bin/awk|786455|41471|0|0|21|1667159721|1660046007|1662052118|1662052118
0|/usr/bin/mysql_waitpid|814582|41471|0|0|15|1667166212|1655471030|1662079044|1662079044
0|/usr/bin/bzexe|813005|33261|0|0|4893|1662078896|1638015905|1662078906|1662078906
0|/usr/bin/chmod|786985|33261|0|0|55808|1667159729|1644249788|1662052119|1662052119
0|/usr/bin/debian-distro-info|787040|33261|0|0|23504|1662052119|1648043440|1662052119|1662052119
0|/usr/bin/uname|787604|33261|0|0|35328|1667159721|1644249788|1662052121|1662052121
0|/usr/bin/uuidparse|787624|33261|0|0|22904|1662052121|1645408197|1662052121|1662052121
0|/usr/bin/fwupdagent|789459|41471|0|0|8|1667166212|1663643931|1667159867|1667159867
0|/usr/bin/dbus-daemon|792934|33261|0|0|232776|1667160305|1666703707|1667159851|1667159851
0|/usr/bin/dpkg-realpath|787061|33261|0|0|4189|1662052119|1653477111|1662052119|1662052119
0|/usr/bin/distro-info|786471|41471|0|0|18|1667166212|1648043440|1662052118|1662052118
0|/usr/bin/mysqladmin|814584|41471|0|0|13|1667166212|1655471030|1662079044|1662079044
0|/usr/bin/sg_get_lba_status|787426|33261|0|0|23496|1662052120|1648202255|1662052120|1662052120
0|/usr/bin/genbrk|813471|33261|0|0|15136|1662078896|1636005698|1662078911|1662078911
0|/usr/bin/fwupdate|789444|33261|0|0|84272|1667159857|1663643931|1667159867|1667159867
0|/usr/bin/md5sum|787234|33261|0|0|43424|1667160035|1644249788|1662052119|1662052119
0|/usr/bin/go|843061|41471|0|0|21|1667160408|1648043746|1667160397|1667160397
0|/usr/bin/gencnval|813473|33261|0|0|27248|1662078896|1636005698|1662078911|1662078911
0|/usr/bin/sg_unmap|787473|33261|0|0|23304|1662052120|1648202255|1662052120|1662052120
0|/usr/bin/shred|787495|33261|0|0|51712|1662052120|1644249788|1662052120|1662052120
0|/usr/bin/dpkg-buildflags|813014|33261|0|0|7565|1662078896|1653477111|1662078906|1662078906
0|/usr/bin/sg_wr_mode|787476|33261|0|0|23272|1662052120|1648202255|1662052120|1662052120
0|/usr/bin/fc-match|813045|33261|0|0|14568|1662078896|1648043558|1662078906|1662078906
0|/usr/bin/openssl|787289|33261|0|0|1001272|1662052119|1656933623|1662052120|1662052120
0|/usr/bin/base32|786930|33261|0|0|35328|1662052118|1644249788|1662052118|1662052118
0|/usr/bin/pwd|787343|33261|0|0|35328|1667160467|1644249788|1662052120|1662052120
0|/usr/bin/x86_64-linux-gnu-objdump|789427|33261|0|0|377984|1667160483|1658225867|1667159860|1667159860
0|/usr/bin/grotty|787132|33261|0|0|121368|1665960213|1648043790|1662052119|1662052119
0|/usr/bin/sg_raw|787437|33261|0|0|27560|1662052120|1648202255|1662052120|1662052120
0|/usr/bin/sqfscat|786569|41471|0|0|10|1667166212|1648202318|1662052118|1662052118
0|/usr/bin/sg_rdac|787439|33261|0|0|14648|1662052120|1648202255|1662052120|1662052120
0|/usr/bin/corelist|787011|33261|0|0|15375|1667159843|1664907383|1667159844|1667159844
0|/usr/bin/last|787180|33261|0|0|35192|1665958152|1645408197|1662052119|1662052119
0|/usr/bin/memusagestat|813632|33261|0|0|22904|1662078896|1657149803|1662078921|1662078921
0|/usr/bin/byobu-select-profile|786967|33261|0|0|5123|1662052119|1581948710|1662052119|1662052119
0|/usr/bin/xzmore|787686|33261|0|0|2162|1662052122|1649422298|1662052122|1662052122
0|/usr/bin/lshw|787213|33261|0|0|922824|1662052119|1648138973|1662052119|1662052119
0|/usr/bin/dumpkeys|787066|33261|0|0|162520|1662052119|1648123600|1662052119|1662052119
0|/usr/bin/ld.bfd|789437|41471|0|0|23|1667166212|1658225867|1667159861|1667159861
0|/usr/bin/rmdir|787368|33261|0|0|43424|1667159854|1644249788|1662052120|1662052120
0|/usr/bin/perl5.34.0|787008|33261|0|0|3798008|1667159852|1664907383|1667159845|1667159845
0|/usr/bin/pkttyagent|787316|33261|0|0|18736|1662079470|1645873917|1662052120|1662052120
0|/usr/bin/sum|787530|33261|0|0|35232|1662052121|1644249788|1662052121|1662052121
0|/usr/bin/find|787090|33261|0|0|282088|1667159722|1648043532|1662052119|1662052119
0|/usr/bin/dpkg-name|813023|33261|0|0|6789|1662078896|1653477111|1662078906|1662078906
0|/usr/bin/infocmp|787153|33261|0|0|63872|1662052119|1642438924|1662052119|1662052119
0|/usr/bin/glib-compile-resources|813823|33261|0|0|47424|1662078896|1649943323|1662078923|1662078923
0|/usr/bin/sleep|787499|33261|0|0|35328|1667160274|1644249788|1662052120|1662052120
0|/usr/bin/debconf-apt-progress|787034|33261|0|0|11541|1662052119|1645368169|1662052119|1662052119
0|/usr/bin/x86_64-linux-gnu-ranlib|789428|33261|0|0|55792|1667160519|1658225867|1667159860|1667159860
0|/usr/bin/sg_emc_trespass|787422|33261|0|0|14648|1662052120|1648202255|1662052120|1662052120
0|/usr/bin/sg_scan|787461|33261|0|0|18744|1662052120|1648202255|1662052120|1662052120
0|/usr/bin/locale|787198|33261|0|0|58944|1667159790|1657149803|1662052119|1662052119
0|/usr/bin/lsmod|786507|41471|0|0|4|1667166212|1629191993|1662052118|1662052118
0|/usr/bin/sg_start|787466|33261|0|0|19304|1662052120|1648202255|1662052120|1662052120
0|/usr/bin/gcov-dump|812985|41471|0|0|12|1667166212|1628148971|1662078903|1662078903
0|/usr/bin/mysqld_safe_helper|814677|41471|0|0|20|1667166212|1655471030|1662079048|1662079048
0|/usr/bin/c89|814387|41471|0|0|21|1667166212|1662078941|1662078941|1662078941
0|/usr/bin/dfu-tool|789442|33261|0|0|112944|1667159857|1663643931|1667159867|1667159867
0|/usr/bin/grub-ntldr-img|794947|41471|0|0|34|1667166212|1650059411|1662052163|1662052163
0|/usr/bin/wsrep_sst_rsync|814644|33261|0|0|24243|1662079046|1655471030|1662079048|1662079048
0|/usr/bin/zdiff|812127|33261|0|0|5898|1667159839|1662384839|1667159843|1667159843
0|/usr/bin/rgrep|787366|33261|0|0|30|1662052120|1580299757|1662052120|1662052120
0|/usr/bin/dpkg-scansources|813026|33261|0|0|9174|1662078896|1653477111|1662078906|1662078906
0|/usr/bin/autoupdate|812059|33261|0|0|34017|1662078896|1629732827|1662078897|1662078897
0|/usr/bin/mysqldump|814587|41471|0|0|12|1667166212|1655471030|1662079044|1662079044
0|/usr/bin/passwd|787292|35309|0|0|59976|1665957951|1647248353|1662052120|1662052120
0|/usr/bin/whatis|787651|33261|0|0|48416|1662052121|1647543780|1662052121|1662052121
0|/usr/bin/apport-cli|786915|33261|0|0|13367|1662052118|1652189015|1662052118|1662052118
0|/usr/bin/whoami|787656|33261|0|0|31232|1662052121|1644249788|1662052121|1662052121
0|/usr/bin/xzegrep|786597|41471|0|0|6|1667166212|1649422298|1662052118|1662052118
0|/usr/bin/man-recode|787227|33261|0|0|36536|1662052119|1647543780|1662052119|1662052119
0|/usr/bin/grub-mkimage|794605|33261|0|0|369712|1662052162|1650059411|1662052162|1662052162
0|/usr/bin/sudoedit|789018|41471|0|0|4|1667166212|1659609321|1667159857|1667159857
0|/usr/bin/objdump|789445|41471|0|0|24|1667160482|1658225867|1667159861|1667159861
0|/usr/bin/icuexportdata|813476|33261|0|0|31728|1662078896|1636005698|1662078911|1662078911
0|/usr/bin/gdk-pixbuf-pixdata|812124|33261|0|0|14656|1665986782|1662560052|1665986782|1665986782
0|/usr/bin/write|786591|41471|0|0|23|1667166212|1660046285|1662052118|1662052118
0|/usr/bin/byobu-tmux|786458|41471|0|0|5|1667166212|1581948710|1662052118|1662052118
0|/usr/bin/pgrep|787304|33261|0|0|30968|1662079046|1645790276|1662052120|1662052120
0|/usr/bin/ptargrep|812144|33261|0|0|4395|1667159843|1664907383|1667159844|1667159844
0|/usr/bin/mariadb-hotcopy|814624|33261|0|0|34973|1662079046|1655471030|1662079048|1662079048
0|/usr/bin/dpkg-checkbuilddeps|813016|33261|0|0|7624|1662078896|1653477111|1662078906|1662078906
0|/usr/bin/dh_perl_dbi|814550|33261|0|0|1198|1662079043|1644150572|1662079044|1662079044
0|/usr/bin/basename|786932|33261|0|0|35328|1667159724|1644249788|1662052118|1662052118
0|/usr/bin/ubuntu-drivers|787594|33261|0|0|16755|1662052121|1647442759|1662052121|1662052121
0|/usr/bin/pyserial-ports|787352|33261|0|0|969|1662052120|1648978437|1662052120|1662052120
0|/usr/bin/gpu-manager|787126|33261|0|0|80712|1662052119|1647442759|1662052119|1662052119
0|/usr/bin/tar|787559|33261|0|0|517952|1667159839|1648201934|1662052121|1662052121
0|/usr/bin/kmod|787177|33261|0|0|170352|1667159717|1629191993|1662052119|1662052119
0|/usr/bin/sg_luns|787430|33261|0|0|23336|1662052120|1648202255|1662052120|1662052120
0|/usr/bin/ftp|786478|41471|0|0|21|1667166212|1660046289|1662052118|1662052118
0|/usr/bin/cut|787017|33261|0|0|39424|1667159787|1644249788|1662052119|1662052119
0|/usr/bin/geqn|786481|41471|0|0|3|1667166212|1648043790|1662052118|1662052118
0|/usr/bin/dd|787029|33261|0|0|68112|1667159974|1644249788|1662052119|1662052119
0|/usr/bin/ed|787070|33261|0|0|55800|1662052119|1644750531|1662052119|1662052119
0|/usr/bin/ssh-import-id-gh|787517|33261|0|0|785|1662052121|1607368776|1662052121|1662052121
0|/usr/bin/namei|787252|33261|0|0|22904|1662052119|1645408197|1662052119|1662052119
0|/usr/bin/view|786587|41471|0|0|22|1667166212|1660046289|1662052118|1662052118
0|/usr/bin/csplit|787014|33261|0|0|109056|1662052119|1644249788|1662052119|1662052119
